rating,5.0%,15.0%,30.0%,50.0%,70.0%,85.0%,95.0%
6720,1324.5,1427.25,1489.6,2056.0,2368.7,2593.35,3058.8999999999996
6740,1329.0,1435.6,1555.8,2144.0,2429.6,2571.8,3023.1999999999994
6760,1329.0,1435.6,1845.6000000000001,2201.0,2429.6,2571.8,2932.199999999999
6780,1329.0,1435.6,1845.6000000000001,2201.0,2429.6,2571.8,2932.199999999999
6800,1333.5,1442.5,1891.5,2211.5,2463.5,2654.75,3297.25
6820,1333.5,1442.5,1891.5,2211.5,2463.5,2654.75,3297.25
6840,1333.5,1442.5,1837.0,2172.5,2463.5,2654.75,3297.25
6860,1347.0,1463.2,1847.0,2144.0,2466.8,2841.8999999999996,3385.2999999999997
6880,1342.5,1662.8999999999999,1869.8999999999999,2172.5,2476.7,2923.3499999999995,3392.95
6900,1342.5,1662.8999999999999,1869.8999999999999,2172.5,2476.7,2923.3499999999995,3392.95
6920,1338.0,1612.2,1855.0,2144.0,2500.4,3004.7999999999997,3400.6
6940,1338.0,1612.2,1855.0,2144.0,2500.4,3004.7999999999997,3400.6
6960,1413.7,1817.4,1880.8,2144.0,2561.6,3167.7000000000003,3415.8999999999996
6980,1609.7,1817.4,1880.8,2144.0,2561.6,3167.7000000000003,3415.8999999999996
7000,1786.0,1827.0,1859.0,2222.0,2679.0,3296.0,3446.5
7020,1786.0,1827.0,1859.0,2222.0,2679.0,3296.0,3446.5
7040,1786.0,1827.0,1859.0,2222.0,2679.0,3296.0,3446.5
7060,1786.0,1827.0,1859.0,2222.0,2679.0,3296.0,3446.5
7080,1786.0,1827.0,1859.0,2222.0,2679.0,3296.0,3591.5
7100,1793.9,1846.0,2036.8,2351.0,2841.9,3318.2,3613.6499999999996
7120,1793.9,1846.0,2036.8,2351.0,2841.9,3318.2,3613.6499999999996
7140,1594.2,1785.7,1853.0,2167.5,2841.9,3318.2,3613.6499999999996
7160,1564.6,1761.1,1841.0,1986.0,3111.0999999999995,3362.6,3657.95
7180,1564.6,1761.1,1841.0,1986.0,3111.0999999999995,3362.6,3657.95
7200,1549.8,1727.3999999999999,1822.6,1859.0,2364.399999999999,3414.2999999999997,3680.0999999999995
7220,1564.6,1758.95,1800.3,1849.0,2087.6,3307.15,3657.95
7240,1549.8,1727.3999999999999,1788.2,1839.0,2364.399999999999,3414.2999999999997,3680.0999999999995
7260,1505.4,1594.2,1727.3999999999999,1776.5,1997.6999999999994,2905.3499999999995,3510.4499999999994
7280,1505.4,1594.2,1727.3999999999999,1776.5,1997.6999999999994,2905.3499999999995,3510.4499999999994
7300,1446.0,1456.0,1609.0,1776.5,1881.5,2428.5,3351.5
7320,1447.0,1459.0,1697.8,1796.0,2052.6,2536.7999999999993,3387.599999999999
7340,1447.0,1459.0,1697.8,1796.0,2052.6,2536.7999999999993,3387.599999999999
7360,1448.0,1475.8,1760.9,1881.5,2223.5,2387.85,3316.6999999999994
7380,1447.0,1459.0,1729.0,1967.0,2280.6,2536.7999999999993,3387.599999999999
7400,1447.0,1459.0,1729.0,1967.0,2280.6,2536.7999999999993,3387.599999999999
7420,1447.0,1459.0,1729.0,1967.0,2280.6,2536.7999999999993,3387.599999999999
7440,1447.0,1459.0,1729.0,1967.0,2280.6,2536.7999999999993,3387.599999999999
7460,1448.0,1477.75,1813.1,2059.0,2241.9,2387.85,3316.6999999999994
7480,1447.0,1459.0,1729.0,1967.0,2171.2,2266.2999999999997,2352.1
7500,1448.0,1477.75,1813.1,2059.0,2241.9,2387.85,2440.5
7520,1448.0,1477.75,1813.1,2059.0,2241.9,2387.85,2440.5
7540,1547.5,1760.5,1932.8,2151.0,2280.6,2402.0,2444.0
7560,1547.5,1760.5,1932.8,2151.0,2280.6,2402.0,2444.0
7580,1547.5,1760.5,1932.8,2151.0,2280.6,2402.0,2444.0
7600,1547.5,1760.5,1932.8,2151.0,2280.6,2402.0,2444.0
7620,1625.1,1967.15,1982.7,2124.0,2241.9,2387.85,2440.5
7640,1625.1,1967.15,1982.7,2124.0,2241.9,2387.85,2440.5
7660,1625.1,1967.15,1982.7,2124.0,2241.9,2387.85,2440.5
7680,1967.9,1969.7,2071.6,2151.0,2280.6,2402.0,2444.0
7700,1995.4,2046.2,2107.8,2151.0,2231.8,2337.2,2422.4
7720,1995.4,2046.2,2107.8,2151.0,2231.8,2337.2,2422.4
7740,1995.4,2046.2,2107.8,2151.0,2231.8,2337.2,2422.4
7760,1995.4,2046.2,2107.8,2151.0,2402.2,2585.0,2705.0
7780,2001.75,2065.25,2124.0,2182.0,2339.0,2540.0,2690.0
7800,2001.75,2065.25,2124.0,2182.0,2339.0,2540.0,2690.0
7820,2001.75,2065.25,2124.0,2182.0,2339.0,2540.0,2690.0
7840,2001.75,2065.25,2124.0,2182.0,2339.0,2540.0,2690.0
7860,1995.4,2046.2,2120.2,2213.0,2414.6,2585.0,2705.0
7880,1995.4,2046.2,2120.2,2213.0,2414.6,2585.0,2705.0
7900,1989.05,2027.15,2084.3,2155.0,2268.2,2516.6,2682.2
7920,1989.05,2027.15,2084.3,2155.0,2268.2,2516.6,2682.2
7940,1989.05,2027.15,2084.3,2155.0,2268.2,2516.6,2682.2
7960,1989.05,2027.15,2084.3,2155.0,2268.2,2516.6,2682.2
7980,1989.05,2027.15,2084.3,2155.0,2268.2,2516.6,2682.2
8000,1995.4,2046.2,2120.2,2213.0,2654.6,2990.2,3215.4
8020,2268.2,2378.6,2544.2,2765.0,2990.2,3159.1,3271.7
8040,2268.2,2378.6,2544.2,2765.0,2990.2,3159.1,3271.7
8060,2278.7,2410.1,2607.2,2708.0,2821.2999999999997,3074.65,3243.5499999999997
8080,2278.7,2410.1,2607.2,2708.0,2821.2999999999997,3074.65,3243.5499999999997
8100,2278.7,2410.1,2607.2,2708.0,2821.2999999999997,3074.65,3243.5499999999997
8120,2278.7,2410.1,2607.2,2708.0,2821.2999999999997,3074.65,3243.5499999999997
8140,2278.7,2410.1,2607.2,2708.0,2821.2999999999997,3074.65,3243.5499999999997
8160,2256.8,2344.4,2475.8,2651.0,2921.8,3124.9,3260.2999999999997
8180,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8200,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8220,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8240,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8260,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8280,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8300,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8320,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8340,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8360,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8380,2684.85,2752.55,2854.1,2989.5,3124.9,3226.45,3294.15
8400,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0
8420,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0
8440,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0
8460,,,,,,,
8480,,,,,,,
8500,,,,,,,
8520,,,,,,,
8540,,,,,,,
8560,,,,,,,
8580,,,,,,,
8600,,,,,,,
8620,,,,,,,
8640,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
8660,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
8680,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
8700,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
8720,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8740,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8760,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8780,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8800,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8820,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8840,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8860,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8880,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8900,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8920,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8940,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8960,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
8980,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
9000,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
9020,1612.85,1684.55,1792.1,1935.5,2078.9,2186.45,2258.15
9040,2356.05,2480.15,2666.3,2914.5,3162.7,3348.85,3472.95
9060,2356.05,2480.15,2666.3,2914.5,3162.7,3348.85,3472.95
9080,2356.05,2480.15,2666.3,2914.5,3162.7,3348.85,3472.95
9100,2356.05,2480.15,2666.3,2914.5,3162.7,3348.85,3472.95
9120,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0
9140,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0
9160,2806.35,2883.05,2998.1,3151.5,3304.9,3419.95,3496.65
9180,2806.35,2883.05,2998.1,3151.5,3304.9,3419.95,3496.65
9200,2806.35,2883.05,2998.1,3151.5,3304.9,3419.95,3496.65
9220,2806.35,2883.05,2998.1,3151.5,3304.9,3419.95,3496.65
9240,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9260,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9280,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9300,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9320,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9340,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9360,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9380,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9400,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9420,2498.0,2558.0,2648.0,2768.0,3074.8,3304.9,3458.2999999999997
9440,2483.0,2513.0,2558.0,2618.0,2678.0,2723.0,2753.0
9460,2483.0,2513.0,2558.0,2618.0,2678.0,2723.0,2753.0
9480,2483.0,2513.0,2558.0,2618.0,2678.0,2723.0,2753.0
9500,2483.0,2513.0,2558.0,2618.0,2678.0,2723.0,2753.0
9520,2483.0,2513.0,2558.0,2618.0,2678.0,2723.0,2753.0
9540,1746.2,1906.6,2147.2,2468.0,2588.0,2678.0,2738.0
9560,1783.0,2017.0,2368.0,2457.0,2502.7,2658.85,2762.95
9580,1783.0,2017.0,2368.0,2457.0,2502.7,2658.85,2762.95
9600,1783.0,2017.0,2368.0,2457.0,2502.7,2658.85,2762.95
9620,1783.0,2017.0,2368.0,2457.0,2502.7,2658.85,2762.95
9640,1739.35,1886.05,2106.1,2300.5,2482.9,2648.95,2759.65
9660,1739.35,1886.05,2106.1,2300.5,2482.9,2648.95,2759.65
9680,1739.35,1886.05,2106.1,2300.5,2482.9,2648.95,2759.65
9700,1739.35,1886.05,2106.1,2300.5,2482.9,2648.95,2759.65
9720,1761.8,1953.4,2147.0,2155.0,2387.7999999999997,2593.6,2741.2
9740,1785.75,2025.25,2150.0,2300.5,2570.0,2724.25,2784.75
9760,1785.75,2025.25,2150.0,2300.5,2570.0,2724.25,2784.75
9780,1768.0,1972.0,2117.2,2155.0,2495.6,2706.1,2778.7
